title,price,rating,image_name,link,image_url
A Light in the Attic,51.77,3,A Light in the Attic.jpg,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,./images/A Light in the Attic.jpg
Tipping the Velvet,53.74,1,Tipping the Velvet.jpg,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,./images/Tipping the Velvet.jpg
Soumission,50.1,1,Soumission.jpg,https://books.toscrape.com/catalogue/soumission_998/index.html,./images/Soumission.jpg
Sharp Objects,47.82,4,Sharp Objects.jpg,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,./images/Sharp Objects.jpg
Sapiens: A Brief History of Humankind,54.23,5,Sapiens.jpg,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,./images/Sapiens.jpg
The Requiem Red,22.65,1,The Requiem Red.jpg,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,./images/The Requiem Red.jpg
The Dirty Little Secrets of Getting Your Dream Job,33.34,4,The Dirty Little Secrets of Getting Your Dream Job.jpg,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,./images/The Dirty Little Secrets of Getting Your Dream Job.jpg
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3,The Coming Woman.jpg,https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,./images/The Coming Woman.jpg
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4,The Boys in the Boat.jpg,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,./images/The Boys in the Boat.jpg
The Black Maria,52.15,1,The Black Maria.jpg,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,./images/The Black Maria.jpg
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2,"Starving Hearts (Triangular Trade Trilogy, #1).jpg",https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,"./images/Starving Hearts (Triangular Trade Trilogy, #1).jpg"
Shakespeare's Sonnets,20.66,4,Shakespeare's Sonnets.jpg,https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,./images/Shakespeare's Sonnets.jpg
Set Me Free,17.46,5,Set Me Free.jpg,https://books.toscrape.com/catalogue/set-me-free_988/index.html,./images/Set Me Free.jpg
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,5,Scott Pilgrim's Precious Little Life (Scott Pilgri.jpg,https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,./images/Scott Pilgrim's Precious Little Life (Scott Pilgri.jpg
Rip it Up and Start Again,35.02,5,Rip it Up and Start Again.jpg,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,./images/Rip it Up and Start Again.jpg
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,3,Our Band Could Be Your Life.jpg,https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,./images/Our Band Could Be Your Life.jpg
Olio,23.88,1,Olio.jpg,https://books.toscrape.com/catalogue/olio_984/index.html,./images/Olio.jpg
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1,Mesaerion.jpg,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,./images/Mesaerion.jpg
Libertarianism for Beginners,51.33,2,Libertarianism for Beginners.jpg,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,./images/Libertarianism for Beginners.jpg
It's Only the Himalayas,45.17,2,It's Only the Himalayas.jpg,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,./images/It's Only the Himalayas.jpg
In Her Wake,12.84,1,In Her Wake.jpg,https://books.toscrape.com/catalogue/in-her-wake_980/index.html,./images/In Her Wake.jpg
How Music Works,37.32,2,How Music Works.jpg,https://books.toscrape.com/catalogue/how-music-works_979/index.html,./images/How Music Works.jpg
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,3,Foolproof Preserving.jpg,https://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,./images/Foolproof Preserving.jpg
Chase Me (Paris Nights #2),25.27,5,Chase Me (Paris Nights #2).jpg,https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html,./images/Chase Me (Paris Nights #2).jpg
Black Dust,34.53,5,Black Dust.jpg,https://books.toscrape.com/catalogue/black-dust_976/index.html,./images/Black Dust.jpg
Birdsong: A Story in Pictures,54.64,3,Birdsong.jpg,https://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html,./images/Birdsong.jpg
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,3,America's Cradle of Quarterbacks.jpg,https://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,./images/America's Cradle of Quarterbacks.jpg
Aladdin and His Wonderful Lamp,53.13,3,Aladdin and His Wonderful Lamp.jpg,https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html,./images/Aladdin and His Wonderful Lamp.jpg
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3,5,Worlds Elsewhere.jpg,https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,./images/Worlds Elsewhere.jpg
Wall and Piece,44.18,4,Wall and Piece.jpg,https://books.toscrape.com/catalogue/wall-and-piece_971/index.html,./images/Wall and Piece.jpg
The Four Agreements: A Practical Guide to Personal Freedom,17.66,5,The Four Agreements.jpg,https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,./images/The Four Agreements.jpg
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,3,The Five Love Languages.jpg,https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,./images/The Five Love Languages.jpg
The Elephant Tree,23.82,5,The Elephant Tree.jpg,https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html,./images/The Elephant Tree.jpg
The Bear and the Piano,36.89,1,The Bear and the Piano.jpg,https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html,./images/The Bear and the Piano.jpg
Sophie's World,15.94,5,Sophie's World.jpg,https://books.toscrape.com/catalogue/sophies-world_966/index.html,./images/Sophie's World.jpg
Penny Maybe,33.29,3,Penny Maybe.jpg,https://books.toscrape.com/catalogue/penny-maybe_965/index.html,./images/Penny Maybe.jpg
Maude (1883-1993):She Grew Up with the country,18.02,2,Maude (1883-1993).jpg,https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html,./images/Maude (1883-1993).jpg
"In a Dark, Dark Wood",19.63,1,"In a Dark, Dark Wood.jpg",https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html,"./images/In a Dark, Dark Wood.jpg"
Behind Closed Doors,52.22,4,Behind Closed Doors.jpg,https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,./images/Behind Closed Doors.jpg
You can't bury them all: Poems,33.63,2,You can't bury them all.jpg,https://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html,./images/You can't bury them all.jpg
Slow States of Collapse: Poems,57.31,3,Slow States of Collapse.jpg,https://books.toscrape.com/catalogue/slow-states-of-collapse-poems_960/index.html,./images/Slow States of Collapse.jpg
Reasons to Stay Alive,26.41,2,Reasons to Stay Alive.jpg,https://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html,./images/Reasons to Stay Alive.jpg
Private Paris (Private #10),47.61,5,Private Paris (Private #10).jpg,https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,./images/Private Paris (Private #10).jpg
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,5,#HigherSelfie.jpg,https://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,./images/#HigherSelfie.jpg
Without Borders (Wanderlove #1),45.07,2,Without Borders (Wanderlove #1).jpg,https://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html,./images/Without Borders (Wanderlove #1).jpg
When We Collided,31.77,1,When We Collided.jpg,https://books.toscrape.com/catalogue/when-we-collided_955/index.html,./images/When We Collided.jpg
"We Love You, Charlie Freeman",50.27,5,"We Love You, Charlie Freeman.jpg",https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,"./images/We Love You, Charlie Freeman.jpg"
Untitled Collection: Sabbath Poems 2014,14.27,4,Untitled Collection.jpg,https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html,./images/Untitled Collection.jpg
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,4,Unseen City.jpg,https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,./images/Unseen City.jpg
Unicorn Tracks,18.78,3,Unicorn Tracks.jpg,https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html,./images/Unicorn Tracks.jpg
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,1,Unbound.jpg,https://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,./images/Unbound.jpg
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,1,Tsubasa.jpg,https://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,./images/Tsubasa.jpg
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,3,Throwing Rocks at the Google Bus.jpg,https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,./images/Throwing Rocks at the Google Bus.jpg
This One Summer,19.49,4,This One Summer.jpg,https://books.toscrape.com/catalogue/this-one-summer_947/index.html,./images/This One Summer.jpg
Thirst,17.27,5,Thirst.jpg,https://books.toscrape.com/catalogue/thirst_946/index.html,./images/Thirst.jpg
The Torch Is Passed: A Harding Family Story,19.09,1,The Torch Is Passed.jpg,https://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html,./images/The Torch Is Passed.jpg
The Secret of Dreadwillow Carse,56.13,1,The Secret of Dreadwillow Carse.jpg,https://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html,./images/The Secret of Dreadwillow Carse.jpg
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,1,The Pioneer Woman Cooks.jpg,https://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,./images/The Pioneer Woman Cooks.jpg
The Past Never Ends,56.5,4,The Past Never Ends.jpg,https://books.toscrape.com/catalogue/the-past-never-ends_942/index.html,./images/The Past Never Ends.jpg
The Natural History of Us (The Fine Art of Pretending #2),45.22,3,The Natural History of Us (The Fine Art of Pretend.jpg,https://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,./images/The Natural History of Us (The Fine Art of Pretend.jpg
